"Time","Distance","Internal Batte","Vertical_acc","Longitudinal_a","Lateral_acc","External Batte","RPM","TPS","BANKING","ENG_TEMP","INJ_FUEL_ml","OIL_LEV_SW","GEAR","ASC_ON","MIL","SPD_REAR","SPD_FRONT","LIFT_OFF","ASC_TRQ_REDUCT","ASC_%TYREGRIP","WHE_MOM_ACTUAL","WHE_MOM_REDUCT","TPS_HAND","LAUNCH_CTRL","TC_LEV","MOM_TOT_REDUCT","ABS_ON","BRAKE_P_FRONT","BRAKE_P_REAR","YAW_RATE","LAT_ACC","ROLL_RATE","VERT_ACC","ACCZ","FRONT_DAMPmm","REAR_DAMPmm","R_REBOUND_SET","R_BUMP_SET","F_REBOUND_SET","F_BUMP_SET","INTAKE_AIR_T","GPS_Speed","GPS_Nsat","GPS_LatAcc","GPS_LonAcc","GPS_Slope","GPS_Heading","GPS_Gyro","GPS_Altitude","GPS_PosAccuracy","TrailBrakingG","BrakingG","AccelG","RollRate","TotalWeight","CornerG","Acceleration","TotalG","LeanAngleGPS","LeanAngleDataMC","LeanAngleECU","GPS_Latitude","GPS_Longitude","GPS_Elevation",
"","","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63",

2.000,0.419,4.167000,0.407834,-0.704574,-0.009321,14.166549,10784.549805,7.252000,4.630000,89.700005,39.288799,0.000000,4.000000,0.000000,0.000000,121.483665,122.576660,0.000000,99.000000,3.941000,6.200000,98.599998,0.000000,0.000000,-3.000000,98.599998,0.000000,5.385000,6.685000,-3.826000,-0.065580,1.584000,1.161120,-0.977890,70.110001,12.260000,-3.000000,3.000000,-2.000000,-2.000000,24.700001,129.867218,11.000000,0.018457,-0.766278,4.138164,127.288719,0.178210,157.369995,2.580000,0.000000,0.766278,0.000000,3.610586,272.047150,0.018457,0.766503,0.766503,0.343435,1.057383,-1.287339,30.130995696664,-97.638621186030,158.04
2.100,0.438,4.167000,0.399354,-0.770053,0.010127,14.166948,10586.500000,6.852000,3.630000,89.700005,39.528801,0.000000,4.000000,0.000000,0.000000,118.926720,120.270752,0.000000,99.000000,3.352000,6.200000,98.599998,0.000000,0.000000,-3.000000,98.599998,0.000000,5.811000,7.000000,-4.218000,-0.029180,3.304000,1.395550,-0.940380,73.849998,11.000000,-3.000000,3.000000,-2.000000,-2.000000,24.700001,128.120529,11.000000,0.022848,-0.820189,4.333601,127.288719,0.215567,158.000000,2.583700,0.000000,0.820189,0.000000,2.514905,272.071320,0.022848,0.820508,0.820508,0.520915,1.308874,-2.013836,30.130964881937,-97.638574629732,158.40
2.200,0.457,4.167000,0.390638,-0.775061,0.002411,14.167349,10444.000000,6.600000,3.000000,89.700005,39.765099,0.000000,4.000000,0.000000,0.000000,116.910370,117.824417,0.000000,99.000000,2.952000,6.163000,98.599998,0.000000,0.000000,-3.000000,98.599998,0.000000,6.259000,6.815000,-4.656000,-0.070560,3.318000,1.568800,-1.043240,80.330002,11.000000,-3.000000,3.000000,-2.000000,-2.000000,24.700001,126.233421,11.000000,0.025799,-0.876911,4.531385,127.292961,0.238486,158.000000,2.593700,0.000000,0.876911,0.000000,1.689695,272.090698,0.025799,0.877291,0.877291,0.665298,1.477843,-2.777115,30.130934553321,-97.638528826333,158.76
2.300,0.475,4.167000,0.311583,-0.685447,-0.019340,14.167748,10116.250000,6.452000,3.000000,89.700005,39.991398,0.000000,4.000000,0.000000,0.000000,114.193733,115.338928,0.000000,99.000000,2.552000,5.952000,98.599998,0.000000,0.000000,-3.000000,98.599998,0.000000,6.700000,6.685000,-3.900000,-0.091590,1.610000,0.652160,-1.055750,81.559998,8.780000,-3.000000,3.000000,-2.000000,-2.000000,24.700001,124.261192,11.000000,0.028112,-0.931039,4.706252,127.300179,0.261404,158.369995,2.600000,0.000000,0.931039,0.000000,1.324573,272.107574,0.028112,0.931463,0.931463,0.773278,1.610301,-3.303787,30.130904719166,-97.638483809304,159.13
2.400,0.493,4.167000,0.203145,-0.576006,-0.012455,14.168149,9643.200195,6.052000,2.630000,89.700005,40.211399,0.000000,4.000000,0.000000,0.000000,109.307899,112.922417,0.000000,99.000000,2.448000,5.589000,98.599998,0.000000,0.000000,-3.000000,98.599998,0.000000,6.626000,5.520000,-2.975000,-0.049280,-2.319000,0.493690,-1.025740,71.040001,4.260000,-3.000000,3.000000,-2.000000,-2.000000,24.700001,122.118706,11.000000,0.030732,-0.976034,4.860320,127.304413,0.292802,159.000000,2.603700,0.000000,0.976034,0.000000,1.499459,272.128876,0.030732,0.976519,0.976519,0.845786,1.760247,-3.274823,30.130875381382,-97.638439603968,159.52
2.500,0.510,4.167000,0.186991,-0.642974,0.018114,14.168549,9437.950195,5.652000,2.000000,89.700005,40.416599,0.000000,4.000000,0.000000,0.000000,107.220085,110.968201,0.000000,99.000000,2.552000,5.289000,98.599998,0.000000,0.000000,-3.000000,98.599998,0.000000,6.500000,2.815000,-0.475000,-0.064790,-0.501000,0.705800,-1.257440,73.029999,5.220000,-3.000000,3.000000,-2.000000,-2.000000,24.700001,119.842621,11.000000,0.034320,-1.008047,4.995080,127.315872,0.338639,159.369995,2.610000,0.000000,1.008047,0.000000,2.053687,272.160461,0.034320,1.008631,1.008631,0.884787,1.965615,-3.204442,30.130846571469,-97.638396290309,159.94
2.600,0.528,4.167000,0.264250,-0.823094,0.023687,14.168949,9643.650391,5.400000,2.000000,89.700005,40.600300,0.000000,4.000000,0.000000,0.000000,108.174515,109.256325,0.000000,99.000000,2.152000,5.063000,98.599998,0.000000,0.000000,-3.000000,98.599998,0.000000,6.204000,4.905000,-1.268000,-0.043630,0.608000,0.826020,-1.231800,83.889999,9.000000,-3.000000,3.000000,-2.000000,-2.000000,24.700001,117.605690,11.000000,0.037507,-1.027383,5.109041,127.327332,0.384475,160.000000,2.610000,0.000000,1.027383,0.000000,1.823440,272.191559,0.037507,1.028068,1.028068,0.893816,2.147959,-3.034395,30.130818341105,-97.638354011643,160.40
2.700,0.545,4.167000,0.329522,-0.850408,0.004825,14.169349,9388.549805,8.878000,1.630000,89.700005,40.790298,0.000000,4.000000,0.000000,0.000000,106.287415,107.003227,0.000000,99.000000,1.752000,5.074000,98.599998,0.000000,0.000000,-3.000000,98.599998,0.000000,5.885000,8.630000,-4.264000,-0.057430,-1.177000,0.761830,-1.021010,80.889999,8.630000,-3.000000,3.000000,-2.000000,-2.000000,24.700001,115.322769,11.370000,0.039986,-1.035719,5.205814,127.338791,0.421832,160.369995,2.606300,0.000000,1.035719,0.000000,1.418382,272.217407,0.039986,1.036491,1.036491,0.878235,2.289798,-2.650494,30.130790562340,-97.638312552527,160.88
2.800,0.561,4.167000,0.344980,-0.726502,0.002508,14.169749,9721.650391,11.174000,0.630000,89.700005,40.991398,0.000000,4.000000,0.000000,0.000000,104.315178,104.759453,0.000000,99.000000,1.500000,10.750000,98.599998,0.000000,0.000000,-3.000000,98.599998,0.000000,6.311000,7.815000,-0.761000,-0.065350,-1.538000,0.951270,-1.004270,78.260002,7.630000,-3.000000,3.000000,-2.000000,-2.000000,24.700001,113.007538,12.000000,0.040317,-1.034801,5.285398,127.350250,0.436271,161.000000,2.600000,0.000000,1.034801,0.000000,0.729139,272.221008,0.040317,1.035587,1.035587,0.847881,2.308755,-2.391464,30.130763233444,-97.638271907460,161.40
2.900,0.577,4.167000,0.341426,-0.667061,0.015053,14.170519,10272.700195,5.444000,0.370000,89.674103,41.277996,0.000000,3.630000,0.000000,0.000000,101.597923,102.559189,0.000000,99.000000,1.352000,15.168000,98.599998,0.000000,0.000000,-3.000000,98.599998,0.000000,6.685000,7.315000,0.794000,-0.033300,1.062000,0.895730,-1.121250,77.000000,7.000000,-3.000000,3.000000,-2.000000,-2.000000,24.700001,110.770607,12.000000,0.037863,-1.028122,5.356272,127.361710,0.419311,161.369995,2.596300,0.000000,1.028122,0.000000,1.403807,272.195526,0.037863,1.028821,1.028821,0.806920,2.168374,-2.252483,30.130736357127,-97.638232069656,161.93
